Date,Heure,Debit
01/01/2026,17,9872.12
02/01/2026,17,9492.39772728233
03/01/2026,17,8910.23141241771
04/01/2026,17,8867.804737129762
05/01/2026,17,9368.87510100163
06/01/2026,17,9089.84801622359
07/01/2026,17,9450.809806672372
08/01/2026,17,10929.852593825075
09/01/2026,17,11391.682494573846
10/01/2026,17,10770.026942478347
11/01/2026,17,9707.882725797032
12/01/2026,17,12663.743839209787
13/01/2026,17,9682.19252120388
14/01/2026,17,9870.211681722576
15/01/2026,17,9523.924938806373
16/01/2026,17,10857.596233956248
17/01/2026,17,10652.838213628442
18/01/2026,17,10350.497115593887
19/01/2026,17,10672.539225743987
20/01/2026,17,11480.750025874531
21/01/2026,17,10146.73263921336
22/01/2026,17,9553.390517064841
23/01/2026,17,11431.142164226108
24/01/2026,17,11976.789067175847
25/01/2026,17,10188.485176918495
26/01/2026,17,9555.510720730812
27/01/2026,17,11728.016370096464
28/01/2026,17,11397.181840467883
29/01/2026,17,10788.525026900872
30/01/2026,17,10617.735074687043
31/01/2026,17,10046.243770997089
01/02/2026,17,9478.821729447076
02/02/2026,17,10459.585473862862
03/02/2026,17,9332.587722918921
04/02/2026,17,10115.13617551456
05/02/2026,17,11449.511550562738
06/02/2026,17,11125.45264010848
07/02/2026,17,11633.20820182616
08/02/2026,17,12440.75518446226
09/02/2026,17,12051.7886201625
10/02/2026,17,10838.848756919513
11/02/2026,17,10518.51994151981
12/02/2026,17,11530.289863300928
13/02/2026,17,11021.132132731362
14/02/2026,17,9444.870686595623
15/02/2026,17,9527.042734401663
16/02/2026,17,9318.29530997173
17/02/2026,17,9277.423037349718
18/02/2026,17,9403.721608165897
19/02/2026,17,9557.529139860872
20/02/2026,17,9161.357487819087
21/02/2026,17,9646.648022916423
22/02/2026,17,6563.9208928496255
23/02/2026,17,5541.555878454838
24/02/2026,17,13715.039250989026
25/02/2026,17,13206.395260488805
26/02/2026,17,11126.242537937213
27/02/2026,17,9845.336583428769
28/02/2026,17,9421.562280659351
01/03/2026,17,9855.058891084082
02/03/2026,17,10282.88292033534
03/03/2026,17,9718.980928993484
04/03/2026,17,8594.325885760363
05/03/2026,17,9119.944303173781
06/03/2026,17,9503.526972823734
07/03/2026,17,9248.088977141226
08/03/2026,17,6052.315040336023
09/03/2026,17,10309.452345132706
10/03/2026,17,10689.410682076092
11/03/2026,17,4816.811565320622
12/03/2026,17,5125.2869259086365
13/03/2026,17,6388.618237783402
14/03/2026,17,13037.002002203615
15/03/2026,17,19000.129749474905
16/03/2026,17,18675.424818225274
17/03/2026,17,15384.671608727549
18/03/2026,17,12288.82895943286
19/03/2026,17,11711.841197609068
20/03/2026,17,12103.684861581436
21/03/2026,17,12142.311406278614
22/03/2026,17,12302.713332930036
23/03/2026,17,12569.72400940834
24/03/2026,17,14479.807856299358
25/03/2026,17,13188.993890164544
26/03/2026,17,12624.230120365171
27/03/2026,17,13378.66685095836
28/03/2026,17,12081.859273021499
29/03/2026,17,12138.888100764907
30/03/2026,17,11346.027276510344
31/03/2026,17,11463.284556748422
01/04/2026,17,12180.042003702694
02/04/2026,17,12982.950493570203
03/04/2026,17,12986.70255711626
04/04/2026,17,14753.978951290623
05/04/2026,17,15835.032173860274
06/04/2026,17,17211.168905671944
07/04/2026,17,17045.833414943365
08/04/2026,17,17238.638461288094
09/04/2026,17,16401.03705966081
10/04/2026,17,16717.116351173147
11/04/2026,17,16391.85385374179
12/04/2026,17,17254.156889672784
13/04/2026,17,19047.884102754906
14/04/2026,17,17090.458459277503
15/04/2026,17,16882.57156134143
16/04/2026,17,18109.89263060168
17/04/2026,17,19286.716857247142
18/04/2026,17,20207.50391781331
19/04/2026,17,21577.167246000317
20/04/2026,17,22418.198322192868
21/04/2026,17,22295.48487771602
22/04/2026,17,21732.137945373765
23/04/2026,17,21522.955031889884
24/04/2026,17,21425.71954387862
25/04/2026,17,20985.06646729122
26/04/2026,17,20161.825346771708
27/04/2026,17,19704.783299563704
28/04/2026,17,19599.0376898044
29/04/2026,17,19676.57430369553
30/04/2026,17,19726.2346045959
01/05/2026,17,20369.378467195274
02/05/2026,17,21020.11295044496
03/05/2026,17,20787.095158683558
04/05/2026,17,21229.671947505187
05/05/2026,17,20659.868093332694
06/05/2026,17,20688.614609029843
07/05/2026,17,19846.196266962936
